feature_name,importance
unrealistic_basket_penalty,0.387103
repetition_penalty,0.303443
estimated_calcium_mg,0.084098
estimated_protein_g,0.077282
vitamin_c_abs_gap_mg,0.021108
estimated_fat_g,0.017197
preference_match_score,0.017196
estimated_basket_cost,0.012345
heuristic_selection_score,0.011506
estimated_calorie_kcal,0.00912
target_calorie_kcal,0.008847
price_per_1000_kcal,0.007583
estimated_carbohydrate_g,0.007001
meal_style=lunch_dinner,0.005406
goal_profile=budget_friendly_healthy,0.004845
goal_profile=fat_loss,0.003745
produce_count,0.003622
price_per_100g_protein,0.002518
macro_gap_ratio_sum,0.002462
estimated_iron_mg,0.002214
estimated_vitamin_c_mg,0.00144
scaling_note_count,0.001419
calcium_abs_gap_mg,0.001405
iron_abs_gap_mg,0.001242
carbohydrate_abs_gap_g,0.001237
calorie_abs_gap_kcal,0.000953
fiber_abs_gap_g,0.000784
budget_friendly_preference,0.000446
warning_count,0.000435
fat_abs_gap_g,0.000322
protein_abs_gap_g,0.000291
protein_gap_ratio,0.000284
estimated_fiber_g,0.000208
nearby_store_count,0.000181
calorie_gap_ratio,0.000151
realism_note_count,0.000133
meal_style=any,0.000103
goal_profile=high_protein_vegetarian,9.3e-05
unique_ingredient_count,5.6e-05
calorie_booster_count,4.9e-05
role_diversity_count,4.8e-05
food_family_diversity_count,3.9e-05
target_protein_g,2.1e-05
shopping_mode=balanced,1.3e-05
protein_anchor_count,5e-06
meal_style=breakfast,0.0
adjusted_by_split,0.0
carb_base_count,0.0
dairy_free_preference,0.0
days,0.0
goal_profile=generic_balanced,0.0
goal_profile=maintenance,0.0
goal_profile=muscle_gain,0.0
has_price_estimate,0.0
low_prep_preference,0.0
meal_style=snack,0.0
pantry_note_count,0.0
priced_item_ratio,0.0
shopping_mode=bulk,0.0
shopping_mode=fresh,0.0
vegan_preference,0.0
vegetarian_preference,0.0
